117.9694735,117.9694735,96.15918165,96.15918165,104.114366,104.114366,441.9679145,441.9679145,151.2295208,151.2295208,48.46972459,48.46972459,27.58051262,27.58051262,28.44551692,28.44551692,41.48750216,41.48750216,453.1159944,453.1159944,0
114.2152985,114.2152985,24.51472066,24.51472066,116.2703985,116.2703985,208.9595488,208.9595488,153.587668,153.587668,18.13632179,18.13632179,26.16225328,26.16225328,33.20050263,33.20050263,115.6593844,115.6593844,66.80250124,66.80250124,0
258.1376495,258.1376495,229.6816417,229.6816417,68.16594836,68.16594836,297.1807964,297.1807964,52.94909394,52.94909394,51.49265042,51.49265042,32.29571051,32.29571051,43.33209901,43.33209901,88.87564575,88.87564575,71.55579745,71.55579745,0
267.0055737,267.0055737,175.886566,175.886566,145.7375728,145.7375728,178.8883177,178.8883177,111.6818353,111.6818353,52.34496049,52.34496049,23.18154041,23.18154041,24.07719921,24.07719921,62.59804228,62.59804228,111.7610738,111.7610738,0
141.8509662,141.8509662,172.6400838,172.6400838,51.68588538,51.68588538,293.7564287,293.7564287,136.7045605,136.7045605,49.87104188,49.87104188,18.67654125,18.67654125,41.67839466,41.67839466,80.48222212,80.48222212,100.6476399,100.6476399,0
160.7018375,160.7018375,78.32087259,78.32087259,30.35021514,30.35021514,269.2588657,269.2588657,41.42859248,41.42859248,45.04964453,45.04964453,38.65309094,38.65309094,39.68761125,39.68761125,55.99766428,55.99766428,158.5152201,158.5152201,0
141.5143559,141.5143559,253.1037238,253.1037238,118.0918472,118.0918472,101.0624529,101.0624529,105.4992916,105.4992916,13.35398733,13.35398733,56.55735655,56.55735655,4.726581222,4.726581222,151.8048435,151.8048435,168.3566233,168.3566233,0
182.6215512,182.6215512,62.22438358,62.22438358,88.8124895,88.8124895,154.8293957,154.8293957,95.13690851,95.13690851,27.64728917,27.64728917,9.535115517,9.535115517,19.94896864,19.94896864,58.42654586,58.42654586,294.4215819,294.4215819,0
85.47550468,85.47550468,98.20233054,98.20233054,176.3182831,176.3182831,154.0388414,154.0388414,258.4092028,258.4092028,32.40049859,32.40049859,18.98025673,18.98025673,15.31763904,15.31763904,74.88388619,74.88388619,156.3135414,156.3135414,0
377.0144183,377.0144183,323.6257988,323.6257988,78.52997081,78.52997081,154.088159,154.088159,27.06590261,27.06590261,70.77454146,70.77454146,44.87113847,44.87113847,7.254788133,7.254788133,64.80403136,64.80403136,258.1847325,258.1847325,0
93.13724491,93.13724491,200.4484245,200.4484245,178.5157341,178.5157341,37.8771707,37.8771707,33.24535819,33.24535819,45.58784979,45.58784979,19.02698047,19.02698047,11.86851693,11.86851693,55.58611151,55.58611151,116.1817721,116.1817721,0
333.5264575,333.5264575,338.3658615,338.3658615,77.91354143,77.91354143,273.7722813,273.7722813,12.94170908,12.94170908,49.45055161,49.45055161,16.05081133,16.05081133,19.13651444,19.13651444,43.48172846,43.48172846,129.8838831,129.8838831,0
102.9893729,102.9893729,136.0240867,136.0240867,90.9572858,90.9572858,110.2164921,110.2164921,164.0081467,164.0081467,70.10848622,70.10848622,50.81142177,50.81142177,7.748224274,7.748224274,71.79613258,71.79613258,112.7816973,112.7816973,0
294.5799195,294.5799195,185.5477269,185.5477269,271.5505272,271.5505272,447.0803467,447.0803467,164.951008,164.951008,58.52206655,58.52206655,45.3507859,45.3507859,12.63349626,12.63349626,31.4727044,31.4727044,110.6271035,110.6271035,0
274.1987422,274.1987422,133.1469496,133.1469496,113.7265512,113.7265512,373.7041312,373.7041312,65.90541829,65.90541829,20.19306035,20.19306035,31.31849107,31.31849107,16.27072682,16.27072682,134.6333961,134.6333961,164.2214649,164.2214649,0
84.64050543,84.64050543,12.61426098,12.61426098,64.36796196,64.36796196,28.38851477,28.38851477,49.31201887,49.31201887,26.57433295,26.57433295,32.95333642,32.95333642,17.01918415,17.01918415,69.61969015,69.61969015,179.0338633,179.0338633,0
135.701333,135.701333,108.1490086,108.1490086,122.5931763,122.5931763,160.8984357,160.8984357,239.0625042,239.0625042,42.57034068,42.57034068,48.62579569,48.62579569,32.42488381,32.42488381,96.90742021,96.90742021,42.0796674,42.0796674,0
133.0507102,133.0507102,84.50085618,84.50085618,145.9252696,145.9252696,462.2760887,462.2760887,72.63791761,72.63791761,63.1703983,63.1703983,18.31804559,18.31804559,12.48651681,12.48651681,80.5960865,80.5960865,61.27107396,61.27107396,0
163.9573963,163.9573963,96.57495191,96.57495191,92.18522533,92.18522533,142.8896906,142.8896906,48.18842933,48.18842933,61.0254248,61.0254248,30.95403915,30.95403915,28.10210466,28.10210466,83.85410912,83.85410912,105.07509,105.07509,0
301.8207414,301.8207414,296.2145763,296.2145763,130.8291626,130.8291626,239.9077514,239.9077514,119.8564143,119.8564143,33.00210422,33.00210422,26.14647942,26.14647942,20.31592366,20.31592366,36.00762233,36.00762233,71.51320858,71.51320858,0
215.7544178,215.7544178,81.4873513,81.4873513,68.15199337,68.15199337,285.9326387,285.9326387,128.7588871,128.7588871,45.93595755,45.93595755,60.40091322,60.40091322,39.53546198,39.53546198,22.58456461,22.58456461,90.26088342,90.26088342,0
212.1030003,212.1030003,121.1723768,121.1723768,141.2360114,141.2360114,109.3012086,109.3012086,104.0535917,104.0535917,43.27135304,43.27135304,18.12500454,18.12500454,40.96549708,40.96549708,40.90860388,40.90860388,282.237777,282.237777,0
209.617211,209.617211,139.5882145,139.5882145,32.26367376,32.26367376,218.7938948,218.7938948,54.73481897,54.73481897,31.20119197,31.20119197,18.53620411,18.53620411,18.1010779,18.1010779,35.38644107,35.38644107,105.8699537,105.8699537,0
262.5126333,262.5126333,161.7953727,161.7953727,109.1814015,109.1814015,660.0501061,660.0501061,107.9505446,107.9505446,52.96623653,52.96623653,38.93034538,38.93034538,16.34059025,16.34059025,87.58855968,87.58855968,175.4836773,175.4836773,0
123.7462199,123.7462199,203.1731837,203.1731837,79.00754545,79.00754545,172.6672569,172.6672569,143.8250486,143.8250486,159.1956842,159.1956842,27.99695136,27.99695136,27.60501008,27.60501008,66.98826178,66.98826178,61.00086419,61.00086419,0
144.6163393,144.6163393,204.7405504,204.7405504,70.76769202,70.76769202,344.4492936,344.4492936,83.20025824,83.20025824,6.270167191,6.270167191,27.8163386,27.8163386,29.6122332,29.6122332,35.14681417,35.14681417,71.78109511,71.78109511,0
188.3905718,188.3905718,105.212561,105.212561,23.72036274,23.72036274,172.0028749,172.0028749,77.60774429,77.60774429,43.24639247,43.24639247,38.34859821,38.34859821,14.95831261,14.95831261,67.86727872,67.86727872,147.9443029,147.9443029,0
54.15851995,54.15851995,67.96004414,67.96004414,168.8361535,168.8361535,239.2120725,239.2120725,30.57797166,30.57797166,28.33540786,28.33540786,35.34408684,35.34408684,21.69295655,21.69295655,39.97903589,39.97903589,261.3004847,261.3004847,0
62.92780188,62.92780188,21.87274296,21.87274296,30.27593668,30.27593668,270.2984118,270.2984118,167.7250067,167.7250067,53.43534765,53.43534765,24.99110029,24.99110029,24.82356926,24.82356926,40.65265871,40.65265871,208.5116078,208.5116078,0
111.6597139,111.6597139,115.9895634,115.9895634,126.0508529,126.0508529,244.2041112,244.2041112,57.63580263,57.63580263,41.49683327,41.49683327,34.09706084,34.09706084,12.48341853,12.48341853,46.35929396,46.35929396,198.5701784,198.5701784,0
153.6132185,153.6132185,88.34721204,88.34721204,63.87769952,63.87769952,393.814909,393.814909,60.98097253,60.98097253,71.16935066,71.16935066,29.59380442,29.59380442,23.59473318,23.59473318,34.96704123,34.96704123,184.397913,184.397913,0
291.7459203,291.7459203,52.74929808,52.74929808,108.0422659,108.0422659,178.9778469,178.9778469,36.21396242,36.21396242,62.52822641,62.52822641,9.514570639,9.514570639,2.73589751,2.73589751,41.75499687,41.75499687,115.8157808,115.8157808,0
270.712275,270.712275,138.3310633,138.3310633,67.18586486,67.18586486,144.487813,144.487813,126.5689121,126.5689121,66.30054051,66.30054051,17.69974421,17.69974421,32.28156654,32.28156654,48.45538616,48.45538616,234.3879693,234.3879693,0
109.8258761,109.8258761,44.6240274,44.6240274,43.11542102,43.11542102,30.07966165,30.07966165,100.1931194,100.1931194,29.91764978,29.91764978,30.76389619,30.76389619,12.99153524,12.99153524,103.8042686,103.8042686,159.2110046,159.2110046,0
133.9425482,133.9425482,117.3548121,117.3548121,87.40738943,87.40738943,191.8375896,191.8375896,34.69543709,34.69543709,30.83915379,30.83915379,32.21454495,32.21454495,8.263182578,8.263182578,47.12534768,47.12534768,98.15260916,98.15260916,0
170.5336222,170.5336222,72.77256297,72.77256297,66.27670092,66.27670092,315.2470432,315.2470432,86.48130249,86.48130249,52.96381273,52.96381273,23.59181696,23.59181696,25.89826654,25.89826654,84.83009311,84.83009311,255.9803033,255.9803033,0
156.2627376,156.2627376,100.5714281,100.5714281,46.97893268,46.97893268,572.5536739,572.5536739,8.067432927,8.067432927,114.0533308,114.0533308,8.780593372,8.780593372,39.48611152,39.48611152,20.9433984,20.9433984,167.7401352,167.7401352,0
202.5125273,202.5125273,52.50550636,52.50550636,23.76640969,23.76640969,325.2259092,325.2259092,93.52453559,93.52453559,27.72541563,27.72541563,12.24290449,12.24290449,29.55725537,29.55725537,16.74078562,16.74078562,92.79157074,92.79157074,0
203.4866115,203.4866115,57.70090397,57.70090397,178.6835414,178.6835414,141.5408547,141.5408547,159.5357063,159.5357063,58.00033884,58.00033884,13.8485287,13.8485287,22.26117789,22.26117789,81.53280639,81.53280639,9.210534338,9.210534338,0
70.69029657,70.69029657,198.4407493,198.4407493,100.1859723,100.1859723,249.1097587,249.1097587,144.6536567,144.6536567,21.75012498,21.75012498,47.49339678,47.49339678,28.84807449,28.84807449,28.12529116,28.12529116,169.9778269,169.9778269,0
464.1409381,464.1409381,228.8185236,228.8185236,247.224717,247.224717,519.5328735,519.5328735,250.0627696,250.0627696,45.97992073,45.97992073,29.27694766,29.27694766,20.26238133,20.26238133,20.64292281,20.64292281,113.7496966,113.7496966,0
365.1084251,365.1084251,388.6305328,388.6305328,30.89274102,30.89274102,179.4487979,179.4487979,137.0093999,137.0093999,48.8096078,48.8096078,16.32541576,16.32541576,20.80412267,20.80412267,21.97139463,21.97139463,192.6789388,192.6789388,0
108.6888556,108.6888556,125.9508381,125.9508381,59.18038257,59.18038257,283.1595669,283.1595669,54.10007722,54.10007722,76.86335585,76.86335585,54.38994578,54.38994578,5.199579025,5.199579025,48.530714,48.530714,239.5218768,239.5218768,0
213.6584222,213.6584222,154.6568348,154.6568348,141.3481389,141.3481389,268.5401462,268.5401462,121.9545136,121.9545136,36.34114655,36.34114655,59.14886105,59.14886105,22.57708383,22.57708383,29.15755777,29.15755777,361.6111421,361.6111421,0
246.7035763,246.7035763,221.5144116,221.5144116,38.67043017,38.67043017,491.7564531,491.7564531,197.6404774,197.6404774,42.61582367,42.61582367,21.6758418,21.6758418,31.8344404,31.8344404,40.51223344,40.51223344,267.3086506,267.3086506,0
164.6533613,164.6533613,54.96041784,54.96041784,130.0181018,130.0181018,289.6017953,289.6017953,158.0632349,158.0632349,50.21456564,50.21456564,17.1536894,17.1536894,18.68236614,18.68236614,45.50076074,45.50076074,226.4085323,226.4085323,0
162.3106996,162.3106996,53.20510614,53.20510614,97.65896015,97.65896015,139.1906701,139.1906701,113.2225622,113.2225622,40.38498431,40.38498431,18.34784564,18.34784564,19.76594135,19.76594135,29.03757616,29.03757616,40.01514565,40.01514565,0
163.9638678,163.9638678,223.5951918,223.5951918,147.2330183,147.2330183,198.9119844,198.9119844,192.7758737,192.7758737,86.51638203,86.51638203,24.90648979,24.90648979,33.33972672,33.33972672,82.97577585,82.97577585,162.8023693,162.8023693,0
562.1992496,562.1992496,238.1651411,238.1651411,135.1047247,135.1047247,460.2215882,460.2215882,187.0244627,187.0244627,49.42674076,49.42674076,19.34965441,19.34965441,15.067434,15.067434,39.46177008,39.46177008,104.1336845,104.1336845,0
160.0709048,160.0709048,143.9728135,143.9728135,143.1197402,143.1197402,119.7689944,119.7689944,169.2076409,169.2076409,12.41581573,12.41581573,57.20187362,57.20187362,24.05474082,24.05474082,68.17307596,68.17307596,59.39281785,59.39281785,0
169.8420556,169.8420556,154.1296691,154.1296691,81.27605498,81.27605498,587.5723548,587.5723548,82.20550302,82.20550302,84.71159415,84.71159415,22.43482022,22.43482022,7.114316748,7.114316748,65.48737217,65.48737217,190.1976781,190.1976781,0
300.6257695,300.6257695,186.9772618,186.9772618,53.40596806,53.40596806,592.5627345,592.5627345,70.53397524,70.53397524,50.47779162,50.47779162,55.32554218,55.32554218,32.57683788,32.57683788,50.62963137,50.62963137,48.81001265,48.81001265,0
171.624067,171.624067,186.2336011,186.2336011,77.13907375,77.13907375,168.8286688,168.8286688,38.18856341,38.18856341,39.37677489,39.37677489,52.72694446,52.72694446,28.08096372,28.08096372,65.21819358,65.21819358,308.6152416,308.6152416,0
139.8425728,139.8425728,140.8286743,140.8286743,103.6094174,103.6094174,43.85581716,43.85581716,113.4260658,113.4260658,31.7467589,31.7467589,50.59148235,50.59148235,29.95771657,29.95771657,28.10979725,28.10979725,250.3336996,250.3336996,0
151.7527489,151.7527489,132.6334496,132.6334496,50.92575813,50.92575813,358.1205621,358.1205621,60.12495803,60.12495803,33.77331855,33.77331855,8.09015483,8.09015483,31.18921114,31.18921114,51.34687458,51.34687458,274.3967672,274.3967672,0
204.365365,204.365365,132.4784583,132.4784583,131.0875671,131.0875671,31.63238596,31.63238596,143.9964484,143.9964484,41.43599892,41.43599892,44.96742714,44.96742714,20.65769724,20.65769724,58.58458149,58.58458149,169.4490391,169.4490391,0
212.0596117,212.0596117,202.662533,202.662533,17.42556878,17.42556878,184.8598784,184.8598784,79.06375945,79.06375945,43.36440079,43.36440079,20.02219593,20.02219593,10.8044204,10.8044204,33.5233077,33.5233077,170.4377759,170.4377759,0
70.55498892,70.55498892,31.005248,31.005248,119.7910859,119.7910859,607.4131866,607.4131866,128.2147078,128.2147078,75.84261874,75.84261874,78.16289041,78.16289041,26.28405993,26.28405993,30.75590042,30.75590042,260.923384,260.923384,0
266.2540711,266.2540711,50.55741559,50.55741559,116.3478705,116.3478705,332.9840099,332.9840099,41.43486815,41.43486815,92.8875515,92.8875515,11.66418644,11.66418644,33.04302921,33.04302921,22.24509389,22.24509389,306.3728714,306.3728714,0
181.8394184,181.8394184,111.803999,111.803999,92.0913784,92.0913784,56.50245588,56.50245588,49.48762582,49.48762582,78.57754848,78.57754848,64.35172161,64.35172161,17.03994815,17.03994815,66.39536121,66.39536121,56.55175389,56.55175389,0
137.0509281,137.0509281,65.47978154,65.47978154,181.7170346,181.7170346,269.4965545,269.4965545,143.2497158,143.2497158,16.12838683,16.12838683,35.75032811,35.75032811,51.80823088,51.80823088,48.77392782,48.77392782,8.36217165,8.36217165,0
182.2195113,182.2195113,72.83616696,72.83616696,217.199342,217.199342,321.3930369,321.3930369,55.04513718,55.04513718,44.23984133,44.23984133,41.22210911,41.22210911,32.81779594,32.81779594,72.31397796,72.31397796,73.92829253,73.92829253,0
257.5072372,257.5072372,181.5498821,181.5498821,65.22770988,65.22770988,429.5661565,429.5661565,56.76742417,56.76742417,34.93510457,34.93510457,55.83001437,55.83001437,51.09328683,51.09328683,35.06110204,35.06110204,393.9663858,393.9663858,0
95.83146312,95.83146312,43.8089935,43.8089935,69.96134498,69.96134498,154.4483507,154.4483507,92.10126915,92.10126915,65.23588267,65.23588267,12.86651105,12.86651105,20.2363932,20.2363932,40.33487247,40.33487247,78.7014221,78.7014221,0
63.48936629,63.48936629,84.74891086,84.74891086,108.7051929,108.7051929,129.6000266,129.6000266,167.6884959,167.6884959,64.62288349,64.62288349,61.8593098,61.8593098,15.58461253,15.58461253,60.5635267,60.5635267,135.7648819,135.7648819,0
247.4969911,247.4969911,37.04573001,37.04573001,56.93340801,56.93340801,370.3830031,370.3830031,114.5259484,114.5259484,26.84399844,26.84399844,33.95006773,33.95006773,24.42670801,24.42670801,57.87098987,57.87098987,187.8954672,187.8954672,0
71.60164508,71.60164508,53.3053032,53.3053032,103.9990585,103.9990585,205.41626,205.41626,206.6530698,206.6530698,31.23195612,31.23195612,41.0686172,41.0686172,4.748675308,4.748675308,57.95412301,57.95412301,211.9777085,211.9777085,0
486.6028937,486.6028937,146.3860759,146.3860759,117.6912077,117.6912077,384.7174736,384.7174736,66.64068365,66.64068365,106.3842116,106.3842116,65.31450991,65.31450991,16.74441234,16.74441234,48.1364004,48.1364004,91.04716355,91.04716355,0
105.809307,105.809307,52.18801814,52.18801814,52.01539266,52.01539266,198.8861789,198.8861789,121.2625289,121.2625289,83.48668938,83.48668938,29.79235449,29.79235449,11.05378313,11.05378313,84.60993587,84.60993587,64.79923104,64.79923104,0
27.25106478,27.25106478,178.2579334,178.2579334,107.6887544,107.6887544,194.1669214,194.1669214,143.8577511,143.8577511,28.54242623,28.54242623,25.64255705,25.64255705,14.6924937,14.6924937,17.0384162,17.0384162,71.1810483,71.1810483,0
115.7701124,115.7701124,65.14492219,65.14492219,86.26991519,86.26991519,135.0259278,135.0259278,36.05274968,36.05274968,23.71600592,23.71600592,30.28898087,30.28898087,15.50783636,15.50783636,15.47126863,15.47126863,89.21359783,89.21359783,0
422.035934,422.035934,50.20608157,50.20608157,19.6196864,19.6196864,558.8396172,558.8396172,101.4934214,101.4934214,60.99781048,60.99781048,23.04948239,23.04948239,16.17078569,16.17078569,107.0984254,107.0984254,72.00120665,72.00120665,0
435.1487708,435.1487708,205.9652859,205.9652859,150.9543602,150.9543602,607.6960321,607.6960321,112.7160476,112.7160476,48.26843087,48.26843087,14.29020304,14.29020304,23.15297791,23.15297791,42.06573512,42.06573512,105.1135871,105.1135871,0
122.7538721,122.7538721,121.9425269,121.9425269,225.7144192,225.7144192,391.3522733,391.3522733,178.1479788,178.1479788,75.33483004,75.33483004,54.06616161,54.06616161,16.07252013,16.07252013,132.740438,132.740438,123.3106418,123.3106418,0
326.6454003,326.6454003,140.0996588,140.0996588,129.472205,129.472205,732.0441456,732.0441456,19.20122717,19.20122717,59.31946636,59.31946636,15.58990993,15.58990993,13.1684559,13.1684559,67.25242119,67.25242119,83.54449207,83.54449207,0
234.0460949,234.0460949,102.1178159,102.1178159,20.53362837,20.53362837,168.6880769,168.6880769,60.22618398,60.22618398,78.7582259,78.7582259,56.15039704,56.15039704,43.24588756,43.24588756,54.83674858,54.83674858,110.0320639,110.0320639,0
158.5926356,158.5926356,97.47555859,97.47555859,158.0932753,158.0932753,298.5283211,298.5283211,81.08365035,81.08365035,46.62715397,46.62715397,29.56567642,29.56567642,14.52335941,14.52335941,43.53666214,43.53666214,105.3528456,105.3528456,0
432.9321938,432.9321938,302.1123065,302.1123065,253.7365038,253.7365038,506.4979127,506.4979127,78.29124594,78.29124594,26.32397101,26.32397101,53.28025414,53.28025414,22.57914389,22.57914389,90.43857567,90.43857567,198.9324111,198.9324111,0
324.1553766,324.1553766,143.2485018,143.2485018,113.2968942,113.2968942,320.5389516,320.5389516,98.20209844,98.20209844,34.3847597,34.3847597,6.530251892,6.530251892,22.75785752,22.75785752,71.31175872,71.31175872,68.97756785,68.97756785,0
208.0761792,208.0761792,106.322413,106.322413,37.31474674,37.31474674,54.24908222,54.24908222,30.77404021,30.77404021,52.61003731,52.61003731,25.51716291,25.51716291,18.71088604,18.71088604,76.03974232,76.03974232,143.6700677,143.6700677,0
187.4009629,187.4009629,146.73203,146.73203,24.14899281,24.14899281,140.5714456,140.5714456,146.7355538,146.7355538,46.97339455,46.97339455,7.54777936,7.54777936,5.998448173,5.998448173,60.27952032,60.27952032,100.5611837,100.5611837,0
110.0729691,110.0729691,204.9938209,204.9938209,76.28747287,76.28747287,210.4423843,210.4423843,140.8803357,140.8803357,14.67319004,14.67319004,14.21503697,14.21503697,19.52833216,19.52833216,95.72936152,95.72936152,182.753547,182.753547,0
141.1925245,141.1925245,242.6599086,242.6599086,142.3253414,142.3253414,559.5382584,559.5382584,23.62580169,23.62580169,64.32545653,64.32545653,33.40029126,33.40029126,15.59141505,15.59141505,53.27990505,53.27990505,117.7929667,117.7929667,0
295.641496,295.641496,173.1902871,173.1902871,39.86829875,39.86829875,68.17309179,68.17309179,159.294798,159.294798,45.82649477,45.82649477,32.80322981,32.80322981,15.15676147,15.15676147,47.27204637,47.27204637,134.7082952,134.7082952,0
77.0613988,77.0613988,167.1360256,167.1360256,127.3380838,127.3380838,130.5379515,130.5379515,62.94176836,62.94176836,66.83813629,66.83813629,32.00058775,32.00058775,34.95582659,34.95582659,59.78169018,59.78169018,162.9452177,162.9452177,0
68.64863224,68.64863224,106.1189659,106.1189659,112.6585256,112.6585256,123.6629739,123.6629739,112.4249827,112.4249827,73.51786769,73.51786769,47.62258674,47.62258674,24.71712167,24.71712167,43.8586362,43.8586362,108.1875497,108.1875497,0
237.20447,237.20447,255.5029012,255.5029012,105.0979608,105.0979608,404.9795113,404.9795113,95.08620934,95.08620934,66.8180523,66.8180523,49.29743231,49.29743231,9.808646534,9.808646534,59.38551269,59.38551269,245.2365168,245.2365168,0
161.4704587,161.4704587,146.2638075,146.2638075,95.20178833,95.20178833,215.9405929,215.9405929,56.14320922,56.14320922,72.8674494,72.8674494,49.15228793,49.15228793,13.07133912,13.07133912,67.05371747,67.05371747,80.37912251,80.37912251,0
154.7428269,154.7428269,134.8250736,134.8250736,22.84949673,22.84949673,216.3363056,216.3363056,143.6177525,143.6177525,30.65304603,30.65304603,31.57282186,31.57282186,22.28825021,22.28825021,74.11270906,74.11270906,51.6151556,51.6151556,0
202.9425036,202.9425036,115.8947143,115.8947143,78.94482998,78.94482998,282.6121934,282.6121934,220.248771,220.248771,84.98766163,84.98766163,58.26413789,58.26413789,48.02313896,48.02313896,54.91434931,54.91434931,53.7865793,53.7865793,0
249.8726128,249.8726128,107.7066351,107.7066351,79.95372389,79.95372389,465.2857975,465.2857975,205.8833073,205.8833073,34.14018453,34.14018453,12.18891322,12.18891322,25.28534238,25.28534238,43.16426338,43.16426338,108.4584436,108.4584436,0
31.28084388,31.28084388,74.66413361,74.66413361,153.553108,153.553108,141.7877181,141.7877181,104.4381929,104.4381929,33.36254231,33.36254231,8.84636413,8.84636413,37.5987271,37.5987271,39.71005952,39.71005952,90.70803268,90.70803268,0
132.9602573,132.9602573,62.65273108,62.65273108,157.96976,157.96976,669.5108127,669.5108127,101.4043012,101.4043012,38.75973116,38.75973116,69.38573821,69.38573821,33.30392474,33.30392474,75.78071684,75.78071684,106.4037067,106.4037067,0
370.1232961,370.1232961,166.1278732,166.1278732,59.23486805,59.23486805,86.43743709,86.43743709,111.6868993,111.6868993,62.83318847,62.83318847,7.924892394,7.924892394,25.76489789,25.76489789,140.891687,140.891687,48.70309847,48.70309847,0
140.3833428,140.3833428,124.3469786,124.3469786,144.8057079,144.8057079,180.7166386,180.7166386,100.807662,100.807662,73.52519113,73.52519113,59.84809465,59.84809465,32.3422739,32.3422739,33.37107388,33.37107388,191.1838848,191.1838848,0
61.47619314,61.47619314,133.6526586,133.6526586,71.80861384,71.80861384,112.0671722,112.0671722,126.0981906,126.0981906,47.86235738,47.86235738,27.92735661,27.92735661,45.36651334,45.36651334,113.0604896,113.0604896,84.43016485,84.43016485,0
145.57296,145.57296,98.20314375,98.20314375,116.9764626,116.9764626,110.1521324,110.1521324,292.9276018,292.9276018,90.88178757,90.88178757,49.82549756,49.82549756,5.864609772,5.864609772,32.06816765,32.06816765,166.7277995,166.7277995,0
388.6814749,388.6814749,312.5145893,312.5145893,35.23478666,35.23478666,550.566684,550.566684,89.06941155,89.06941155,33.69978657,33.69978657,48.70122886,48.70122886,15.20047569,15.20047569,51.68187873,51.68187873,56.16749422,56.16749422,0
185.5987844,185.5987844,67.51602319,67.51602319,212.9439234,212.9439234,517.7469206,517.7469206,191.256186,191.256186,59.60297986,59.60297986,32.30479318,32.30479318,5.371366929,5.371366929,46.46642702,46.46642702,137.7006275,137.7006275,0
100.1155975,100.1155975,67.2156709,67.2156709,39.94046923,39.94046923,249.2171274,249.2171274,94.87591282,94.87591282,19.11903278,19.11903278,53.07198809,53.07198809,26.9891865,26.9891865,40.95146662,40.95146662,156.9040567,156.9040567,0
291.5222702,291.5222702,113.278636,113.278636,39.65500415,39.65500415,280.357592,280.357592,67.26779681,67.26779681,129.6871127,129.6871127,111.3875614,111.3875614,101.2767884,101.2767884,78.73689168,78.73689168,214.8710736,214.8710736,0
42.34685684,42.34685684,189.4760853,189.4760853,69.33276579,69.33276579,290.0609844,290.0609844,87.44103687,87.44103687,92.18085354,92.18085354,44.85850684,44.85850684,33.72583822,33.72583822,45.21299852,45.21299852,114.6806024,114.6806024,1
101.8858398,101.8858398,57.11599212,57.11599212,187.8698875,187.8698875,281.340299,281.340299,128.0552336,128.0552336,44.77017678,44.77017678,6.201058656,6.201058656,23.17304789,23.17304789,30.85683983,30.85683983,101.4680631,101.4680631,1
121.8575162,121.8575162,172.0381703,172.0381703,164.1503525,164.1503525,146.4750365,146.4750365,60.36332948,60.36332948,63.12361289,63.12361289,12.77590546,12.77590546,13.23865263,13.23865263,51.9177358,51.9177358,118.6014398,118.6014398,1
