4163.369963,4169.74359,4167.912088,4166.556777,4172.234432,4163.186813,4169.230769,4175.018315,4166.849817,4167.472527,4159.377289,4163.443223,4172.673993,4168.168498,4164.542125,4151.025641,4152.490842,4162.051282,4156.410256,4157.326007,4154.432234,4158.351648,4162.747253,4154.945055,4161.575092,4161.648352,4161.978022,4166.923077,4156.117216,4158.388278,4160.21978,4159.010989,4161.648352,4156.849817,4164.249084,4163.040293,4159.377289,4166.959707,4162.820513,4166.446886,4162.710623,4150.659341,4156.666667,4157.838828,4162.124542,4164.029304,4161.465201,4170.915751,4168.974359,4170.18315,4170.10989,4163.956044,4167.545788,4153.479853,4150.03663,4160.40293,4160.3663,4168.937729,4166.813187,4163.736264,4166.263736,4163.040293,4174.432234,4177.838828,4176.007326,4177.655678,4166.849817,4166.739927,4164.358974,4161.758242,4165.897436,4161.098901,4170.29304,4170.40293,4165.201465,4177.619048,4172.783883,4168.315018,4163.553114,4154.395604,4157.728938,4151.465201,4154.432234,4162.014652,4162.197802,4172.124542,4173.150183,4174.578755,4173.076923,4165.091575,4168.901099,4160.47619,4155.421245,4155.641026,4148.534799,4158.937729,4159.81685,4159.70696,4170.805861,4166.556777
4194.725275,4187.032967,4188.315018,4178.424908,4175.494505,4171.135531,4166.117216,4168.974359,4166.666667,4174.249084,4177.399267,4179.56044,4191.904762,4187.912088,4186.923077,4187.985348,4181.794872,4180.879121,4172.600733,4175.164835,4180.586081,4175.531136,4179.267399,4176.886447,4179.450549,4183.406593,4175.201465,4176.923077,4170.952381,4167.142857,4173.406593,4172.527473,4175.934066,4169.85348,4167.069597,4172.380952,4165.054945,4165.201465,4160.07326,4155.604396,4163.956044,4159.85348,4160.879121,4164.761905,4167.582418,4173.919414,4163.479853,4163.040293,4168.644689,4163.150183,4167.289377,4169.85348,4174.212454,4173.736264,4166.959707,4170.40293,4160.842491,4158.205128,4163.516484,4157.252747,4163.956044,4163.772894,4159.92674,4166.739927,4167.582418,4170.29304,4164.578755,4163.699634,4173.113553,4168.791209,4169.89011,4171.208791,4166.227106,4164.761905,4163.040293,4175.091575,4175.860806,4167.472527,4174.945055,4170.952381,4170.03663,4172.527473,4162.637363,4162.600733,4163.772894,4167.948718,4165.641026,4155.054945,4163.406593,4163.919414,4155.787546,4151.208791,4151.245421,4164.761905,4160.989011,4156.593407,4163.882784,4158.131868,4162.600733,4166.776557
4173.076923,4167.545788,4172.490842,4173.223443,4175.421245,4174.945055,4166.043956,4171.758242,4168.315018,4164.761905,4170.21978,4163.699634,4166.446886,4163.956044,4158.058608,4161.611722,4155.824176,4160.29304,4162.930403,4158.168498,4164.908425,4165.421245,4168.754579,4165.641026,4159.413919,4166.703297,4162.124542,4161.465201,4161.978022,4157.252747,4162.857143,4155.347985,4157.326007,4167.472527,4167.142857,4175.274725,4171.648352,4171.904762,4177.619048,4169.230769,4175.567766,4175.677656,4162.930403,4156.520147,4153.956044,4162.380952,4159.52381,4160.03663,4172.197802,4168.168498,4172.564103,4173.516484,4165.750916,4166.593407,4157.289377,4157.069597,4159.67033,4155.164835,4158.168498,4152.014652,4155.677656,4163.809524,4164.835165,4172.564103,4164.615385,4159.6337,4159.78022,4151.501832,4152.673993,4148.278388,4153.919414,4165.494505,4161.758242,4170.989011,4176.849817,4174.029304,4172.783883,4167.032967,4170.3663,4161.648352,4155.677656,4164.395604,4158.754579,4162.564103,4165.238095,4163.113553,4175.641026,4180.805861,4185.531136,4179.67033,4169.157509,4174.542125,4170.21978,4167.728938,4163.296703,4156.776557,4168.461538,4170.47619,4174.322344,4177.619048
4157.948718,4165.018315,4165.201465,4176.446886,4168.717949,4163.369963,4170.40293,4163.333333,4167.912088,4165.018315,4161.062271,4162.710623,4148.498168,4153.846154,4160,4156.849817,4161.428571,4161.428571,4171.172161,4164.505495,4153.443223,4160.549451,4153.260073,4155.274725,4158.937729,4154.615385,4160.3663,4158.534799,4167.106227,4169.81685,4161.868132,4170.43956,4164.542125,4160.29304,4158.754579,4149.96337,4158.095238,4155.201465,4156.373626,4164.102564,4157.948718,4164.065934,4164.322344,4167.179487,4168.351648,4153.882784,4159.157509,4158.058608,4153.333333,4157.142857,4149.340659,4154.908425,4154.395604,4151.245421,4157.655678,4151.098901,4157.326007,4158.498168,4150.915751,4153.479853,4145.714286,4149.70696,4152.087912,4151.098901,4160.47619,4154.139194,4160.32967,4166.043956,4160.18315,4167.948718,4160.915751,4159.81685,4166.996337,4163.040293,4165.641026,4159.67033,4163.443223,4167.509158,4157.582418,4162.820513,4155.897436,4153.736264,4167.179487,4169.084249,4176.886447,4170.32967,4166.190476,4172.161172,4158.974359,4158.498168,4159.413919,4157.069597,4158.058608,4149.74359,4160.07326,4162.857143,4155.787546,4162.710623,4163.663004,4172.527473
4163.040293,4161.428571,4164.395604,4171.575092,4161.941392,4163.882784,4159.010989,4161.758242,4168.278388,4157.985348,4164.798535,4164.981685,4166.483516,4172.197802,4161.428571,4169.340659,4171.172161,4169.194139,4176.336996,4167.142857,4168.131868,4165.567766,4159.67033,4162.271062,4155.787546,4162.014652,4158.388278,4152.197802,4167.802198,4165.091575,4164.871795,4169.67033,4169.56044,4174.578755,4157.399267,4149.81685,4153.369963,4147.545788,4152.344322,4146.703297,4151.868132,4163.186813,4159.56044,4167.619048,4160.21978,4152.344322,4151.428571,4140,4144.212454,4138.498168,4134.468864,4144.139194,4143.223443,4153.919414,4155.860806,4154.945055,4161.391941,4151.465201,4157.692308,4161.794872,4152.967033,4150.512821,4138.315018,4140.732601,4143.589744,4142.783883,4153.516484,4149.78022,4156.007326,4158.571429,4151.428571,4160.40293,4153.699634,4153.663004,4155.787546,4147.619048,4162.307692,4165.238095,4161.465201,4162.087912,4159.340659,4169.084249,4161.684982,4157.875458,4165.677656,4163.076923,4175.677656,4175.018315,4169.450549,4177.582418,4173.296703,4178.424908,4178.021978,4176.776557,4184.395604,4171.611722,4172.197802,4175.201465,4167.728938,4167.179487
4166.886447,4164.322344,4165.860806,4159.70696,4153.186813,4155.970696,4148.827839,4150.25641,4148.351648,4145.897436,4153.772894,4151.098901,4159.74359,4161.648352,4151.062271,4152.637363,4144.761905,4143.736264,4144.761905,4139.85348,4149.52381,4151.501832,4156.483516,4157.545788,4148.937729,4155.238095,4153.223443,4153.369963,4154.908425,4144.358974,4147.875458,4149.120879,4151.904762,4158.864469,4154.871795,4159.96337,4158.608059,4153.223443,4150.43956,4142.600733,4153.956044,4152.380952,4142.380952,4154.761905,4159.377289,4158.754579,4149.450549,4143.479853,4152.014652,4142.380952,4142.527473,4153.736264,4155.421245,4159.377289,4156.996337,4167.692308,4173.223443,4158.974359,4158.021978,4153.992674,4153.223443,4153.846154,4147.399267,4155.457875,4153.003663,4152.051282,4160.879121,4161.684982,4170.25641,4165.421245,4160.07326,4166.849817,4159.92674,4157.619048,4152.967033,4151.648352,4157.802198,4151.721612,4160.3663,4166.959707,4165.201465,4169.487179,4158.498168,4154.542125,4151.025641,4143.663004,4155.934066,4158.424908,4159.59707,4166.410256,4170.952381,4179.56044,4173.589744,4172.051282,4167.142857,4156.300366,4165.641026,4158.937729,4152.014652,4158.278388
4170.47619,4170.40293,4165.677656,4170,4176.153846,4171.794872,4178.058608,4176.336996,4176.776557,4179.89011,4173.076923,4178.571429,4172.857143,4166.813187,4171.282051,4167.472527,4176.007326,4181.245421,4180.842491,4180.915751,4167.619048,4170.695971,4175.164835,4171.611722,4178.681319,4176.117216,4175.567766,4175.824176,4172.673993,4176.813187,4173.113553,4175.934066,4173.772894,4162.307692,4164.761905,4165.860806,4175.311355,4179.304029,4167.948718,4173.369963,4176.263736,4175.494505,4168.498168,4154.029304,4159.194139,4153.846154,4148.388278,4156.996337,4153.296703,4157.728938,4158.937729,4155.567766,4159.52381,4154.285714,4154.725275,4153.736264,4155.934066,4165.787546,4161.721612,4170.10989,4179.70696,4173.992674,4173.040293,4168.901099,4168.315018,4160.805861,4154.249084,4165.128205,4160.659341,4161.721612,4172.161172,4174.395604,4182.820513,4178.168498,4175.970696,4179.487179,4171.758242,4173.003663,4165.934066,4162.124542,4171.611722,4171.831502,4179.267399,4180.3663,4179.85348,4191.172161,4193.553114,4193.443223,4180.732601,4170.03663,4169.89011,4160.47619,4167.326007,4170.29304,4159.377289,4162.967033,4165.824176,4174.029304,4174.175824,4163.772894
4148.608059,4156.556777,4150.842491,4154.578755,4158.095238,4157.912088,4167.692308,4161.758242,4164.468864,4162.600733,4148.974359,4156.923077,4159.6337,4161.355311,4161.391941,4158.315018,4168.278388,4162.490842,4161.721612,4163.333333,4151.025641,4156.593407,4157.655678,4162.820513,4172.161172,4166.593407,4176.446886,4175.421245,4164.322344,4159.59707,4148.937729,4154.725275,4154.468864,4152.197802,4159.78022,4158.461538,4174.029304,4181.465201,4175.018315,4177.032967,4168.534799,4170.29304,4167.985348,4162.527473,4170.14652,4159.304029,4161.208791,4170.18315,4168.937729,4178.241758,4173.186813,4167.655678,4162.417582,4155.934066,4166.373626,4161.758242,4163.333333,4174.432234,4175.494505,4184.578755,4178.241758,4172.600733,4175.164835,4165.384615,4167.655678,4162.087912,4154.432234,4155.128205,4151.794872,4165.128205,4167.655678,4166.483516,4176.996337,4175.164835,4182.014652,4179.267399,4170.32967,4168.278388,4153.479853,4161.868132,4169.413919,4160,4166.813187,4168.827839,4173.260073,4176.190476,4176.666667,4185.164835,4175.018315,4173.223443,4170.32967,4155.054945,4160.549451,4159.304029,4158.351648,4163.663004,4162.087912,4171.648352,4169.377289,4172.710623
4155.054945,4155.604396,4157.582418,4150.549451,4158.461538,4159.304029,4155.750916,4157.362637,4148.608059,4153.553114,4155.347985,4151.501832,4158.131868,4161.648352,4172.087912,4168.827839,4157.106227,4157.765568,4150.879121,4154.065934,4158.791209,4157.545788,4165.531136,4164.761905,4168.974359,4171.465201,4167.802198,4172.197802,4159.304029,4152.783883,4155.238095,4147.875458,4152.967033,4153.882784,4159.340659,4175.091575,4177.252747,4177.179487,4169.450549,4167.179487,4168.498168,4156.886447,4159.67033,4159.084249,4155.018315,4162.124542,4163.919414,4173.003663,4169.56044,4157.179487,4157.179487,4148.864469,4147.362637,4146.739927,4144.468864,4152.930403,4152.600733,4161.978022,4167.985348,4162.234432,4167.545788,4161.538462,4156.483516,4154.981685,4147.069597,4151.868132,4156.630037,4166.959707,4170.03663,4157.399267,4164.542125,4168.461538,4166.410256,4166.520147,4158.315018,4161.501832,4155.897436,4150.989011,4159.85348,4161.172161,4171.684982,4172.930403,4166.190476,4167.252747,4161.794872,4166.410256,4165.347985,4158.021978,4166.190476,4169.89011,4174.395604,4167.875458,4156.007326,4165.201465,4165.018315,4162.930403,4163.040293,4157.179487,4162.490842,4162.710623
4165.274725,4169.85348,4160.549451,4159.194139,4157.435897,4153.443223,4162.051282,4161.282051,4172.307692,4178.424908,4173.406593,4183.479853,4181.062271,4180.586081,4182.967033,4179.120879,4187.069597,4181.611722,4179.413919,4181.794872,4176.556777,4186.300366,4184.432234,4184.725275,4187.069597,4174.395604,4180.549451,4178.791209,4170.3663,4169.96337,4163.479853,4174.908425,4177.509158,4171.575092,4175.531136,4173.003663,4182.124542,4180.43956,4172.087912,4176.043956,4169.70696,4174.065934,4169.92674,4159.413919,4168.974359,4167.472527,4169.96337,4169.377289,4163.736264,4174.945055,4169.96337,4164.688645,4162.197802,4156.739927,4166.043956,4163.772894,4170.21978,4182.527473,4178.131868,4180.842491,4175.641026,4173.882784,4173.479853,4162.197802,4168.278388,4166.556777,4166.996337,4178.461538,4175.787546,4185.347985,4185.274725,4179.450549,4184.395604,4175.164835,4175.677656,4174.908425,4173.003663,4180.732601,4174.688645,4178.278388,4176.300366,4165.421245,4167.948718,4164.285714,4173.223443,4176.190476,4169.56044,4180.29304,4175.897436,4174.212454,4175.714286,4167.472527,4170.3663,4162.820513,4161.941392,4164.725275,4157.838828,4166.373626,4167.948718,4173.553114
